64,192,26640,1,0,0:0:0:0:
192,192,26704,1,0,0:0:0:0:
64,192,27467,1,0,0:0:0:0:
320,192,27467,1,0,0:0:0:0:
448,192,27721,1,0,0:0:0:0:
192,192,27721,1,0,0:0:0:0:
64,192,28484,1,0,0:0:0:0:
448,192,28484,1,0,0:0:0:0:
192,192,28611,1,0,0:0:0:0:
320,192,28738,1,0,0:0:0:0:
320,192,29374,1,0,0:0:0:0:
64,192,29501,1,0,0:0:0:0:
320,192,29755,1,0,0:0:0:0:
448,192,29755,1,0,0:0:0:0:
320,192,30390,1,0,0:0:0:0:
64,192,30518,1,0,0:0:0:0:
192,192,30772,1,0,0:0:0:0:
320,192,32297,1,0,0:0:0:0:
192,192,32552,1,0,0:0:0:0:
64,192,32806,1,0,0:0:0:0:
448,192,33060,1,0,0:0:0:0:
192,192,33060,1,0,0:0:0:0:
64,192,33568,1,0,0:0:0:0:
320,192,33568,1,0,0:0:0:0:
192,192,34077,1,0,0:0:0:0:
448,192,34077,1,0,0:0:0:0:
192,192,34585,1,0,0:0:0:0:
448,192,34585,1,0,0:0:0:0:
320,192,34585,1,0,0:0:0:0:
64,192,35094,1,0,0:0:0:0:
448,192,35348,1,0,0:0:0:0:
64,192,35602,1,0,0:0:0:0:
320,192,35857,1,0,0:0:0:0:
192,192,36111,1,0,0:0:0:0:
448,192,36111,1,0,0:0:0:0:
320,192,36365,1,0,0:0:0:0:
192,192,36619,1,0,0:0:0:0:
64,192,36746,1,0,0:0:0:0:
192,192,36874,1,0,0:0:0:0:
320,192,37128,1,0,0:0:0:0:
64,192,37382,1,0,0:0:0:0:
448,192,37636,1,0,0:0:0:0:
320,192,37763,1,0,0:0:0:0:
192,192,37890,1,0,0:0:0:0:
64,192,37890,1,0,0:0:0:0:
448,192,38145,1,0,0:0:0:0:
192,192,38399,1,0,0:0:0:0:
320,192,38399,1,0,0:0:0:0:
64,192,38526,1,0,0:0:0:0:
192,192,38653,1,0,0:0:0:0:
320,192,38780,1,0,0:0:0:0:
448,192,38907,1,0,0:0:0:0:
192,192,39162,1,0,0:0:0:0:
448,192,39162,1,0,0:0:0:0:
320,192,39416,1,0,0:0:0:0:
64,192,40179,1,0,0:0:0:0:
320,192,40179,1,0,0:0:0:0:
192,192,40433,1,0,0:0:0:0:
448,192,40433,1,0,0:0:0:0:
64,192,40687,1,0,0:0:0:0:
320,192,40941,1,0,0:0:0:0:
192,192,41196,1,0,0:0:0:0:
320,192,41196,1,0,0:0:0:0:
192,192,41704,1,0,0:0:0:0:
320,192,41704,1,0,0:0:0:0:
192,192,42213,1,0,0:0:0:0:
448,192,42213,1,0,0:0:0:0:
64,192,42721,1,0,0:0:0:0:
448,192,42721,1,0,0:0:0:0:
192,192,43229,1,0,0:0:0:0:
448,192,43229,1,0,0:0:0:0:
64,192,43738,1,0,0:0:0:0:
192,192,43929,1,0,0:0:0:0:
320,192,43992,1,0,0:0:0:0:
192,192,44183,1,0,0:0:0:0:
64,192,44246,1,0,0:0:0:0:
320,192,44246,1,0,0:0:0:0:
320,192,44755,1,0,0:0:0:0:
64,192,44755,1,0,0:0:0:0:
192,192,45263,1,0,0:0:0:0:
448,192,45263,1,0,0:0:0:0:
192,192,45772,1,0,0:0:0:0:
448,192,45772,1,0,0:0:0:0:
320,192,45963,1,0,0:0:0:0:
64,192,46026,1,0,0:0:0:0:
320,192,46217,1,0,0:0:0:0:
448,192,46280,1,0,0:0:0:0:
192,192,46280,1,0,0:0:0:0:
64,192,46789,1,0,0:0:0:0:
320,192,46789,1,0,0:0:0:0:
192,192,47297,1,0,0:0:0:0:
448,192,47297,1,0,0:0:0:0:
192,192,47806,1,0,0:0:0:0:
64,192,47996,1,0,0:0:0:0:
192,192,48060,1,0,0:0:0:0:
320,192,48251,1,0,0:0:0:0:
448,192,48314,1,0,0:0:0:0:
192,192,48314,1,0,0:0:0:0:
192,192,48823,1,0,0:0:0:0:
448,192,48823,1,0,0:0:0:0:
64,192,49331,1,0,0:0:0:0:
320,192,49331,1,0,0:0:0:0:
192,192,49840,1,0,0:0:0:0:
320,192,50030,1,0,0:0:0:0:
448,192,50094,1,0,0:0:0:0:
64,192,50285,1,0,0:0:0:0:
448,192,50348,1,0,0:0:0:0:
192,192,50602,1,0,0:0:0:0:
64,192,50729,1,0,0:0:0:0:
320,192,50984,1,0,0:0:0:0:
448,192,51365,1,0,0:0:0:0:
192,192,51365,1,0,0:0:0:0:
192,192,51746,1,0,0:0:0:0:
448,192,51746,1,0,0:0:0:0:
192,192,52128,1,0,0:0:0:0:
448,192,52128,1,0,0:0:0:0:
320,192,52128,1,0,0:0:0:0:
64,192,52382,1,0,0:0:0:0:
320,192,52382,1,0,0:0:0:0:
64,192,52763,1,0,0:0:0:0:
64,192,53145,1,0,0:0:0:0:
64,192,53399,1,0,0:0:0:0:
320,192,53399,1,0,0:0:0:0:
192,192,53780,1,0,0:0:0:0:
320,192,54162,1,0,0:0:0:0:
448,192,54162,1,0,0:0:0:0:
448,192,54416,1,0,0:0:0:0:
192,192,54416,1,0,0:0:0:0:
64,192,54797,1,0,0:0:0:0:
320,192,54797,1,0,0:0:0:0:
192,192,55179,1,0,0:0:0:0:
448,192,55179,1,0,0:0:0:0:
64,192,55433,1,0,0:0:0:0:
448,192,55433,1,0,0:0:0:0:
64,192,55814,1,0,0:0:0:0:
448,192,55814,1,0,0:0:0:0:
192,192,56196,1,0,0:0:0:0:
320,192,56196,1,0,0:0:0:0:
448,192,56450,1,0,0:0:0:0:
192,192,56450,1,0,0:0:0:0:
64,192,56831,1,0,0:0:0:0:
320,192,56831,1,0,0:0:0:0:
64,192,57213,1,0,0:0:0:0:
192,192,57213,1,0,0:0:0:0:
192,192,57467,1,0,0:0:0:0:
448,192,57467,1,0,0:0:0:0:
64,192,57848,1,0,0:0:0:0:
192,192,57848,1,0,0:0:0:0:
64,192,58229,1,0,0:0:0:0:
320,192,58229,1,0,0:0:0:0:
320,192,58484,1,0,0:0:0:0:
448,192,58484,1,0,0:0:0:0:
64,192,58992,1,0,0:0:0:0:
320,192,58992,1,0,0:0:0:0:
448,192,58992,1,0,0:0:0:0:
64,192,59501,1,0,0:0:0:0:
448,192,59501,1,0,0:0:0:0:
192,192,59755,1,0,0:0:0:0:
448,192,59755,1,0,0:0:0:0:
448,192,60009,1,0,0:0:0:0:
64,192,60518,1,0,0:0:0:0:
320,192,60518,1,0,0:0:0:0:
192,192,60772,1,0,0:0:0:0:
320,192,61026,1,0,0:0:0:0:
448,192,61026,1,0,0:0:0:0:
64,192,61280,1,0,0:0:0:0:
320,192,61535,1,0,0:0:0:0:
64,192,61535,1,0,0:0:0:0:
448,192,61789,1,0,0:0:0:0:
192,192,61789,1,0,0:0:0:0:
320,192,62043,1,0,0:0:0:0:
64,192,62043,1,0,0:0:0:0:
192,192,62552,1,0,0:0:0:0:
448,192,62552,1,0,0:0:0:0:
64,192,62806,1,0,0:0:0:0:
320,192,62806,1,0,0:0:0:0:
448,192,63060,1,0,0:0:0:0:
192,192,63060,1,0,0:0:0:0:
448,192,63568,1,0,0:0:0:0:
192,192,63568,1,0,0:0:0:0:
192,192,63823,1,0,0:0:0:0:
64,192,63823,1,0,0:0:0:0:
320,192,64077,1,0,0:0:0:0:
448,192,64077,1,0,0:0:0:0:
192,192,64331,1,0,0:0:0:0:
320,192,64585,1,0,0:0:0:0:
448,192,64585,1,0,0:0:0:0:
64,192,64840,1,0,0:0:0:0:
192,192,65094,1,0,0:0:0:0:
448,192,65348,1,0,0:0:0:0:
320,192,65348,1,0,0:0:0:0:
448,192,65602,1,0,0:0:0:0:
192,192,65602,1,0,0:0:0:0:
64,192,65857,1,0,0:0:0:0:
64,192,66111,1,0,0:0:0:0:
192,192,66365,1,0,0:0:0:0:
192,192,66874,1,0,0:0:0:0:
448,192,66874,1,0,0:0:0:0:
64,192,67128,1,0,0:0:0:0:
320,192,67128,1,0,0:0:0:0:
64,192,67382,1,0,0:0:0:0:
192,192,67636,1,0,0:0:0:0:
448,192,67636,1,0,0:0:0:0:
320,192,67890,1,0,0:0:0:0:
320,192,68145,1,0,0:0:0:0:
448,192,68145,1,0,0:0:0:0:
64,192,68653,1,0,0:0:0:0:
320,192,68653,1,0,0:0:0:0:
192,192,68907,1,0,0:0:0:0:
192,192,69162,1,0,0:0:0:0:
448,192,69162,1,0,0:0:0:0:
320,192,69416,1,0,0:0:0:0:
448,192,69416,1,0,0:0:0:0:
64,192,69670,1,0,0:0:0:0:
192,192,69670,1,0,0:0:0:0:
320,192,69924,1,0,0:0:0:0:
448,192,69924,1,0,0:0:0:0:
64,192,70179,1,0,0:0:0:0:
192,192,70179,1,0,0:0:0:0:
64,192,70433,1,0,0:0:0:0:
192,192,70433,1,0,0:0:0:0:
320,192,70687,1,0,0:0:0:0:
448,192,70687,1,0,0:0:0:0:
320,192,70941,1,0,0:0:0:0:
448,192,70941,1,0,0:0:0:0:
64,192,71196,1,0,0:0:0:0:
320,192,71196,1,0,0:0:0:0:
448,192,71196,1,0,0:0:0:0:
192,192,71704,1,0,0:0:0:0:
320,192,71704,1,0,0:0:0:0:
192,192,71958,1,0,0:0:0:0:
448,192,71958,1,0,0:0:0:0:
192,192,72213,1,0,0:0:0:0:
448,192,72213,1,0,0:0:0:0:
64,192,72721,1,0,0:0:0:0:
448,192,72721,1,0,0:0:0:0:
64,192,72975,1,0,0:0:0:0:
320,192,72975,1,0,0:0:0:0:
192,192,73229,1,0,0:0:0:0:
192,192,73484,1,0,0:0:0:0:
320,192,73738,1,0,0:0:0:0:
192,192,73865,1,0,0:0:0:0:
320,192,73992,1,0,0:0:0:0:
64,192,74246,1,0,0:0:0:0:
320,192,74374,1,0,0:0:0:0:
64,192,74501,1,0,0:0:0:0:
320,192,74755,1,0,0:0:0:0:
448,192,74882,1,0,0:0:0:0:
320,192,75009,1,0,0:0:0:0:
448,192,75263,1,0,0:0:0:0:
192,192,75263,1,0,0:0:0:0:
448,192,92297,5,0,0:0:0:0:
192,192,92297,1,0,0:0:0:0:
192,192,92552,1,0,0:0:0:0:
320,192,92806,1,0,0:0:0:0:
64,192,92933,1,0,0:0:0:0:
64,192,93187,1,0,0:0:0:0:
192,192,93314,1,0,0:0:0:0:
320,192,93441,1,0,0:0:0:0:
192,192,93568,1,0,0:0:0:0:
320,192,93696,1,0,0:0:0:0:
448,192,93823,1,0,0:0:0:0:
192,192,94077,1,0,0:0:0:0:
448,192,94077,1,0,0:0:0:0:
320,192,94585,1,0,0:0:0:0:
64,192,94585,1,0,0:0:0:0:
192,192,94840,1,0,0:0:0:0:
448,192,95094,1,0,0:0:0:0:
192,192,95094,1,0,0:0:0:0:
448,192,95602,1,0,0:0:0:0:
192,192,95602,1,0,0:0:0:0:
64,192,95857,1,0,0:0:0:0:
320,192,95857,1,0,0:0:0:0:
320,192,96111,1,0,0:0:0:0:
64,192,97382,1,0,0:0:0:0:
192,192,97636,1,0,0:0:0:0:
448,192,97636,1,0,0:0:0:0:
320,192,97890,1,0,0:0:0:0:
448,192,97890,1,0,0:0:0:0:
64,192,98145,1,0,0:0:0:0:
320,192,98145,1,0,0:0:0:0:
448,192,98272,1,0,0:0:0:0:
320,192,98399,1,0,0:0:0:0:
192,192,98653,1,0,0:0:0:0:
320,192,98780,1,0,0:0:0:0:
64,192,98907,1,0,0:0:0:0:
192,192,98907,1,0,0:0:0:0:
192,192,99162,1,0,0:0:0:0:
448,192,99162,1,0,0:0:0:0:
64,192,99289,1,0,0:0:0:0:
192,192,99416,1,0,0:0:0:0:
448,192,99670,1,0,0:0:0:0:
320,192,99797,1,0,0:0:0:0:
64,192,99924,1,0,0:0:0:0:
192,192,99924,1,0,0:0:0:0:
448,192,100179,1,0,0:0:0:0:
320,192,100433,1,0,0:0:0:0:
64,192,100433,1,0,0:0:0:0:
192,192,100687,1,0,0:0:0:0:
320,192,100941,1,0,0:0:0:0:
192,192,101068,1,0,0:0:0:0:
192,192,101323,1,0,0:0:0:0:
64,192,101450,1,0,0:0:0:0:
192,192,101704,1,0,0:0:0:0:
448,192,101704,1,0,0:0:0:0:
64,192,101958,1,0,0:0:0:0:
320,192,101958,1,0,0:0:0:0:
320,192,102213,1,0,0:0:0:0:
448,192,102213,1,0,0:0:0:0:
64,192,102721,1,0,0:0:0:0:
320,192,102721,1,0,0:0:0:0:
192,192,102975,1,0,0:0:0:0:
448,192,102975,1,0,0:0:0:0:
64,192,103229,1,0,0:0:0:0:
320,192,103229,1,0,0:0:0:0:
192,192,103738,1,0,0:0:0:0:
448,192,103738,1,0,0:0:0:0:
320,192,103992,1,0,0:0:0:0:
64,192,104246,1,0,0:0:0:0:
448,192,104246,1,0,0:0:0:0:
64,192,105518,1,0,0:0:0:0:
192,192,105772,1,0,0:0:0:0:
192,192,106026,1,0,0:0:0:0:
448,192,106280,1,0,0:0:0:0:
192,192,106280,1,0,0:0:0:0:
64,192,106789,1,0,0:0:0:0:
320,192,106789,1,0,0:0:0:0:
448,192,106789,1,0,0:0:0:0:
64,192,107297,1,0,0:0:0:0:
192,192,107297,1,0,0:0:0:0:
320,192,107297,1,0,0:0:0:0:
192,192,107806,1,0,0:0:0:0:
448,192,107806,1,0,0:0:0:0:
64,192,108314,1,0,0:0:0:0:
192,192,108314,1,0,0:0:0:0:
448,192,108314,1,0,0:0:0:0:
192,192,108823,1,0,0:0:0:0:
448,192,108823,1,0,0:0:0:0:
192,192,109013,1,0,0:0:0:0:
320,192,109077,1,0,0:0:0:0:
64,192,109268,1,0,0:0:0:0:
320,192,109268,1,0,0:0:0:0:
320,192,109840,1,0,0:0:0:0:
64,192,109840,1,0,0:0:0:0:
192,192,110094,1,0,0:0:0:0:
448,192,110348,1,0,0:0:0:0:
192,192,110348,1,0,0:0:0:0:
192,192,110857,1,0,0:0:0:0:
448,192,110857,1,0,0:0:0:0:
320,192,111047,1,0,0:0:0:0:
192,192,111111,1,0,0:0:0:0:
320,192,111302,1,0,0:0:0:0:
64,192,111302,1,0,0:0:0:0:
320,192,111874,1,0,0:0:0:0:
64,192,111874,1,0,0:0:0:0:
448,192,112128,1,0,0:0:0:0:
192,192,112382,1,0,0:0:0:0:
64,192,112382,1,0,0:0:0:0:
192,192,112890,1,0,0:0:0:0:
64,192,112890,1,0,0:0:0:0:
320,192,113081,1,0,0:0:0:0:
448,192,113145,1,0,0:0:0:0:
192,192,113335,1,0,0:0:0:0:
448,192,113335,1,0,0:0:0:0:
192,192,113907,1,0,0:0:0:0:
448,192,113907,1,0,0:0:0:0:
64,192,114162,1,0,0:0:0:0:
320,192,114416,1,0,0:0:0:0:
448,192,114416,1,0,0:0:0:0:
192,192,114797,1,0,0:0:0:0:
64,192,114924,1,0,0:0:0:0:
192,192,115115,1,0,0:0:0:0:
320,192,115179,1,0,0:0:0:0:
448,192,115369,1,0,0:0:0:0:
320,192,115433,1,0,0:0:0:0:
192,192,115687,1,0,0:0:0:0:
320,192,115814,1,0,0:0:0:0:
192,192,116068,1,0,0:0:0:0:
64,192,116068,1,0,0:0:0:0:
192,192,116450,1,0,0:0:0:0:
448,192,116450,1,0,0:0:0:0:
64,192,116450,1,0,0:0:0:0:
320,192,116831,1,0,0:0:0:0:
192,192,117213,1,0,0:0:0:0:
64,192,117467,1,0,0:0:0:0:
192,192,117848,1,0,0:0:0:0:
64,192,117848,1,0,0:0:0:0:
320,192,118229,1,0,0:0:0:0:
448,192,118229,1,0,0:0:0:0:
192,192,118484,1,0,0:0:0:0:
448,192,118484,1,0,0:0:0:0:
64,192,118865,1,0,0:0:0:0:
192,192,119246,1,0,0:0:0:0:
320,192,119501,1,0,0:0:0:0:
448,192,119501,1,0,0:0:0:0:
64,192,119882,1,0,0:0:0:0:
192,192,119882,1,0,0:0:0:0:
448,192,120263,1,0,0:0:0:0:
448,192,120518,1,0,0:0:0:0:
192,192,120518,1,0,0:0:0:0:
192,192,120899,1,0,0:0:0:0:
64,192,120899,1,0,0:0:0:0:
64,192,121280,1,0,0:0:0:0:
448,192,121535,1,0,0:0:0:0:
192,192,121535,1,0,0:0:0:0:
192,192,121916,1,0,0:0:0:0:
320,192,121916,1,0,0:0:0:0:
64,192,122297,1,0,0:0:0:0:
320,192,122297,1,0,0:0:0:0:
64,192,122552,1,0,0:0:0:0:
320,192,122552,1,0,0:0:0:0:
448,192,122552,1,0,0:0:0:0:
192,192,122933,1,0,0:0:0:0:
320,192,122933,1,0,0:0:0:0:
448,192,123314,1,0,0:0:0:0:
192,192,123314,1,0,0:0:0:0:
64,192,123314,1,0,0:0:0:0:
320,192,123505,1,0,0:0:0:0:
192,192,123696,1,0,0:0:0:0:
448,192,123823,1,0,0:0:0:0:
320,192,123823,1,0,0:0:0:0:
192,192,123950,1,0,0:0:0:0:
64,192,123950,1,0,0:0:0:0:
320,192,124077,1,0,0:0:0:0:
448,192,124077,1,0,0:0:0:0:
192,192,124204,1,0,0:0:0:0:
64,192,124204,1,0,0:0:0:0:
320,192,124331,1,0,0:0:0:0:
448,192,124331,1,0,0:0:0:0:
192,192,124840,1,0,0:0:0:0:
320,192,124840,1,0,0:0:0:0:
448,192,125094,1,0,0:0:0:0:
192,192,125094,1,0,0:0:0:0:
320,192,125602,1,0,0:0:0:0:
448,192,125602,1,0,0:0:0:0:
64,192,125857,1,0,0:0:0:0:
192,192,125857,1,0,0:0:0:0:
320,192,126111,1,0,0:0:0:0:
192,192,126111,1,0,0:0:0:0:
448,192,126365,1,0,0:0:0:0:
64,192,126365,1,0,0:0:0:0:
192,192,126365,1,0,0:0:0:0:
320,192,126619,1,0,0:0:0:0:
448,192,126619,1,0,0:0:0:0:
192,192,126746,1,0,0:0:0:0:
320,192,126874,1,0,0:0:0:0:
448,192,126874,1,0,0:0:0:0:
192,192,127128,1,0,0:0:0:0:
64,192,127128,1,0,0:0:0:0:
64,192,127636,1,0,0:0:0:0:
320,192,127636,1,0,0:0:0:0:
192,192,127763,1,0,0:0:0:0:
320,192,127890,1,0,0:0:0:0:
448,192,127890,1,0,0:0:0:0:
64,192,128145,1,0,0:0:0:0:
192,192,128145,1,0,0:0:0:0:
192,192,128653,1,0,0:0:0:0:
448,192,128653,1,0,0:0:0:0:
64,192,128907,1,0,0:0:0:0:
192,192,129162,1,0,0:0:0:0:
320,192,129162,1,0,0:0:0:0:
192,192,129670,1,0,0:0:0:0:
448,192,129670,1,0,0:0:0:0:
64,192,129924,1,0,0:0:0:0:
192,192,129924,1,0,0:0:0:0:
64,192,130179,1,0,0:0:0:0:
192,192,130433,1,0,0:0:0:0:
448,192,130433,1,0,0:0:0:0:
448,192,130687,1,0,0:0:0:0:
192,192,130687,1,0,0:0:0:0:
320,192,130941,1,0,0:0:0:0:
448,192,130941,1,0,0:0:0:0:
192,192,131196,1,0,0:0:0:0:
64,192,131450,1,0,0:0:0:0:
320,192,131450,1,0,0:0:0:0:
192,192,131958,1,0,0:0:0:0:
448,192,131958,1,0,0:0:0:0:
320,192,132213,1,0,0:0:0:0:
64,192,132213,1,0,0:0:0:0:
64,192,132467,1,0,0:0:0:0:
320,192,132467,1,0,0:0:0:0:
448,192,132467,1,0,0:0:0:0:
192,192,132721,1,0,0:0:0:0:
320,192,132721,1,0,0:0:0:0:
64,192,132975,1,0,0:0:0:0:
192,192,133229,1,0,0:0:0:0:
448,192,133229,1,0,0:0:0:0:
192,192,133738,1,0,0:0:0:0:
448,192,133738,1,0,0:0:0:0:
64,192,133992,1,0,0:0:0:0:
192,192,133992,1,0,0:0:0:0:
192,192,134246,1,0,0:0:0:0:
320,192,134246,1,0,0:0:0:0:
320,192,134501,1,0,0:0:0:0:
448,192,134501,1,0,0:0:0:0:
64,192,134755,1,0,0:0:0:0:
448,192,134755,1,0,0:0:0:0:
64,192,135009,1,0,0:0:0:0:
320,192,135009,1,0,0:0:0:0:
192,192,135263,1,0,0:0:0:0:
64,192,135263,1,0,0:0:0:0:
192,192,135518,1,0,0:0:0:0:
448,192,135518,1,0,0:0:0:0:
192,192,135772,1,0,0:0:0:0:
320,192,135772,1,0,0:0:0:0:
64,192,136026,1,0,0:0:0:0:
320,192,136026,1,0,0:0:0:0:
64,192,136280,1,0,0:0:0:0:
448,192,136280,1,0,0:0:0:0:
320,192,136280,1,0,0:0:0:0:
192,192,136789,1,0,0:0:0:0:
448,192,136789,1,0,0:0:0:0:
192,192,137043,1,0,0:0:0:0:
64,192,137297,1,0,0:0:0:0:
320,192,137297,1,0,0:0:0:0:
448,192,137806,1,0,0:0:0:0:
192,192,137806,1,0,0:0:0:0:
320,192,138060,1,0,0:0:0:0:
192,192,138314,1,0,0:0:0:0:
64,192,138568,1,0,0:0:0:0:
448,192,138823,1,0,0:0:0:0:
192,192,138950,1,0,0:0:0:0:
320,192,139077,1,0,0:0:0:0:
64,192,139331,1,0,0:0:0:0:
448,192,139458,1,0,0:0:0:0:
64,192,139585,1,0,0:0:0:0:
192,192,139840,1,0,0:0:0:0:
64,192,139967,1,0,0:0:0:0:
448,192,140094,1,0,0:0:0:0:
320,192,140348,1,0,0:0:0:0:
64,192,140602,1,0,0:0:0:0:
192,192,140602,1,0,0:0:0:0:
320,192,140857,1,0,0:0:0:0:
64,192,140857,1,0,0:0:0:0:
192,192,141111,1,0,0:0:0:0:
448,192,141365,1,0,0:0:0:0:
192,192,141365,1,0,0:0:0:0:
320,192,141619,1,0,0:0:0:0:
64,192,141874,1,0,0:0:0:0:
320,192,141874,1,0,0:0:0:0:
64,192,142128,1,0,0:0:0:0:
448,192,142382,1,0,0:0:0:0:
192,192,142382,1,0,0:0:0:0:
448,192,142636,1,0,0:0:0:0:
448,192,142890,1,0,0:0:0:0:
320,192,143018,1,0,0:0:0:0:
64,192,143145,1,0,0:0:0:0:
192,192,143145,1,0,0:0:0:0:
192,192,143399,1,0,0:0:0:0:
448,192,143399,1,0,0:0:0:0:
320,192,143653,1,0,0:0:0:0:
64,192,143907,1,0,0:0:0:0:
192,192,144035,1,0,0:0:0:0:
448,192,144162,1,0,0:0:0:0:
64,192,144416,1,0,0:0:0:0:
320,192,144416,1,0,0:0:0:0:
192,192,144670,1,0,0:0:0:0:
64,192,144670,1,0,0:0:0:0:
320,192,144924,1,0,0:0:0:0:
448,192,144924,1,0,0:0:0:0:
64,192,145179,1,0,0:0:0:0:
320,192,145179,1,0,0:0:0:0:
64,192,145433,1,0,0:0:0:0:
192,192,145941,1,0,0:0:0:0:
64,192,145941,1,0,0:0:0:0:
192,192,146196,1,0,0:0:0:0:
448,192,146196,1,0,0:0:0:0:
320,192,146450,1,0,0:0:0:0:
448,192,146450,1,0,0:0:0:0:
448,192,146704,1,0,0:0:0:0:
64,192,146958,1,0,0:0:0:0:
320,192,146958,1,0,0:0:0:0:
448,192,147085,1,0,0:0:0:0:
192,192,147213,1,0,0:0:0:0:
192,192,147467,1,0,0:0:0:0:
448,192,147467,1,0,0:0:0:0:
64,192,147721,1,0,0:0:0:0:
64,192,147975,1,0,0:0:0:0:
192,192,148229,1,0,0:0:0:0:
64,192,148229,1,0,0:0:0:0:
320,192,148484,1,0,0:0:0:0:
448,192,148484,1,0,0:0:0:0:
192,192,148484,1,0,0:0:0:0:
192,192,148738,1,0,0:0:0:0:
448,192,148738,1,0,0:0:0:0:
192,192,148992,1,0,0:0:0:0:
320,192,148992,1,0,0:0:0:0:
192,192,149246,1,0,0:0:0:0:
448,192,149246,1,0,0:0:0:0:
64,192,149501,1,0,0:0:0:0:
320,192,149501,1,0,0:0:0:0:
192,192,150009,1,0,0:0:0:0:
64,192,150136,1,0,0:0:0:0:
320,192,150263,1,0,0:0:0:0:
448,192,150263,1,0,0:0:0:0:
192,192,150518,1,0,0:0:0:0:
64,192,150518,1,0,0:0:0:0:
448,192,150772,1,0,0:0:0:0:
320,192,151026,1,0,0:0:0:0:
448,192,151026,1,0,0:0:0:0:
64,192,151153,1,0,0:0:0:0:
